AGG_REGION,REGION,RANGE_BRAND_NAME,GA1_NAME,DATE,PREDICTION,ACTUALS
Other markets,South,R000053 - FELIX,01 Pouch,2021-04-01,0.0,70704756.68
Other markets,South,R000053 - FELIX,01 Pouch,2021-07-01,0.0,72427532.72999999
Other markets,South,R000053 - FELIX,01 Pouch,2021-10-01,0.0,77245579.17
Other markets,South,R000053 - FELIX,01 Pouch,2022-01-01,0.0,79414371.01
Other markets,South,R000053 - FELIX,01 Pouch,2022-04-01,0.0,69559505.14
Other markets,South,R000053 - FELIX,01 Pouch,2022-07-01,0.0,84797137.64
Other markets,South,R000053 - FELIX,01 Pouch,2022-10-01,0.0,88994365.06
Other markets,South,R000053 - FELIX,01 Pouch,2023-01-01,0.0,89614819.89
Other markets,South,R000053 - FELIX,01 Pouch,2023-04-01,0.0,90687484.26
Other markets,South,R000053 - FELIX,01 Pouch,2023-07-01,0.0,104345011.32
Other markets,South,R000053 - FELIX,01 Pouch,2023-10-01,0.0,108916673.73
Other markets,South,R000053 - FELIX,01 Pouch,2024-01-01,0.0,110418954.71000001
Other markets,South,R000053 - FELIX,01 Pouch,2024-04-01,0.0,101591269.0
Other markets,South,R000053 - FELIX,01 Pouch,2024-07-01,0.0,109938616.99000001
Other markets,South,R000053 - FELIX,01 Pouch,2024-10-01,0.0,113940799.34
Other markets,South,R000053 - FELIX,01 Pouch,2025-01-01,0.0,113029056.92999999
Other markets,South,R000053 - FELIX,01 Pouch,2025-04-01,0.0,117607399.08000001
Other markets,South,R000053 - FELIX,01 Pouch,2025-07-01,0.0,123032870.53999999
Other markets,South,R000053 - FELIX,01 Pouch,2025-10-01,0.0,120969982.49000001
Other markets,South,R000053 - FELIX,01 Pouch,2026-01-01,117970788.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2026-04-01,119990556.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2026-07-01,122010336.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2026-10-01,124030104.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2027-01-01,126049880.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2027-04-01,128069652.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2027-07-01,130089424.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2027-10-01,132109200.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2028-01-01,134128972.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2028-04-01,136148748.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2028-07-01,138168516.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2028-10-01,140188292.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2029-01-01,142208064.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2029-04-01,144227836.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2029-07-01,146247612.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2029-10-01,148267384.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2030-01-01,150287160.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2030-04-01,152306928.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2030-07-01,154326704.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2030-10-01,156346476.0,0.0
Other markets,South,R000053 - FELIX,01 Pouch,2031-01-01,52564332.0,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2015-01-01,0.0,583756.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2015-04-01,0.0,610500.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2015-07-01,0.0,736039.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2015-10-01,0.0,668125.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2016-01-01,0.0,589420.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2016-04-01,0.0,609872.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2016-07-01,0.0,647897.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2016-10-01,0.0,682257.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2017-01-01,0.0,653358.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2017-04-01,0.0,816289.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2017-07-01,0.0,945611.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2017-10-01,0.0,1124575.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2018-01-01,0.0,1246395.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2018-04-01,0.0,1110945.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2018-07-01,0.0,1065001.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2018-10-01,0.0,1146595.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2019-01-01,0.0,793882.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2019-04-01,0.0,689406.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2019-07-01,0.0,421442.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2019-10-01,0.0,254327.94
Other markets,South,R000054 - FRISKIES,01 Pouch,2020-01-01,0.0,1090467.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2020-04-01,0.0,1084260.04
Other markets,South,R000054 - FRISKIES,01 Pouch,2020-07-01,0.0,1378021.97
Other markets,South,R000054 - FRISKIES,01 Pouch,2020-10-01,0.0,1209959.98
Other markets,South,R000054 - FRISKIES,01 Pouch,2021-01-01,0.0,1266691.99
Other markets,South,R000054 - FRISKIES,01 Pouch,2021-04-01,0.0,1265762.03
Other markets,South,R000054 - FRISKIES,01 Pouch,2021-07-01,0.0,1436025.96
Other markets,South,R000054 - FRISKIES,01 Pouch,2021-10-01,0.0,1272249.06
Other markets,South,R000054 - FRISKIES,01 Pouch,2022-01-01,0.0,1675485.99
Other markets,South,R000054 - FRISKIES,01 Pouch,2022-04-01,0.0,1409538.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2022-07-01,0.0,1560324.04
Other markets,South,R000054 - FRISKIES,01 Pouch,2022-10-01,0.0,1304748.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2023-01-01,0.0,1690686.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2023-04-01,0.0,1808496.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2023-07-01,0.0,2121432.02
Other markets,South,R000054 - FRISKIES,01 Pouch,2023-10-01,0.0,2098450.06
Other markets,South,R000054 - FRISKIES,01 Pouch,2024-01-01,0.0,2489692.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2024-04-01,0.0,2350686.04
Other markets,South,R000054 - FRISKIES,01 Pouch,2024-07-01,0.0,2948702.04
Other markets,South,R000054 - FRISKIES,01 Pouch,2024-10-01,0.0,2521119.7
Other markets,South,R000054 - FRISKIES,01 Pouch,2025-01-01,0.0,2101971.9699999997
Other markets,South,R000054 - FRISKIES,01 Pouch,2025-04-01,0.0,1498172.02
Other markets,South,R000054 - FRISKIES,01 Pouch,2025-07-01,0.0,2072364.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2025-10-01,0.0,1646746.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2026-01-01,1802808.9375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2026-04-01,1705212.125,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2026-07-01,1881604.1875,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2026-10-01,1777795.4375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2027-01-01,1902591.9375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2027-04-01,1804995.125,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2027-07-01,1981387.1875,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2027-10-01,1877578.4375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2028-01-01,2002374.9375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2028-04-01,1904778.125,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2028-07-01,2081170.1875,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2028-10-01,1977361.4375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2029-01-01,2102157.9375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2029-04-01,2004561.125,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2029-07-01,2180953.1875,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2029-10-01,2077144.4375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2030-01-01,2201940.9375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2030-04-01,2104344.125,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2030-07-01,2280736.1875,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2030-10-01,2176927.4375,0.0
Other markets,South,R000054 - FRISKIES,01 Pouch,2031-01-01,731051.0625,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2015-01-01,0.0,530528.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2015-04-01,0.0,913688.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2015-07-01,0.0,677624.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2015-10-01,0.0,972880.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2016-01-01,0.0,761032.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2016-04-01,0.0,853197.49
Other markets,South,R000058 - PRO PLAN,01 Pouch,2016-07-01,0.0,797719.51
Other markets,South,R000058 - PRO PLAN,01 Pouch,2016-10-01,0.0,851244.4099999999
Other markets,South,R000058 - PRO PLAN,01 Pouch,2017-01-01,0.0,817405.52
Other markets,South,R000058 - PRO PLAN,01 Pouch,2017-04-01,0.0,713638.9
Other markets,South,R000058 - PRO PLAN,01 Pouch,2017-07-01,0.0,967828.87
Other markets,South,R000058 - PRO PLAN,01 Pouch,2017-10-01,0.0,1067609.05
Other markets,South,R000058 - PRO PLAN,01 Pouch,2018-01-01,0.0,1002414.78
Other markets,South,R000058 - PRO PLAN,01 Pouch,2018-04-01,0.0,784613.64
Other markets,South,R000058 - PRO PLAN,01 Pouch,2018-07-01,0.0,1014276.75
Other markets,South,R000058 - PRO PLAN,01 Pouch,2018-10-01,0.0,1232465.83
Other markets,South,R000058 - PRO PLAN,01 Pouch,2019-01-01,0.0,833083.73
Other markets,South,R000058 - PRO PLAN,01 Pouch,2019-04-01,0.0,387870.43000000005
Other markets,South,R000058 - PRO PLAN,01 Pouch,2019-07-01,0.0,37140.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2019-10-01,0.0,20883.02
Other markets,South,R000058 - PRO PLAN,01 Pouch,2020-01-01,0.0,1280140.69
Other markets,South,R000058 - PRO PLAN,01 Pouch,2020-04-01,0.0,1171066.42
Other markets,South,R000058 - PRO PLAN,01 Pouch,2020-07-01,0.0,1380210.85
Other markets,South,R000058 - PRO PLAN,01 Pouch,2020-10-01,0.0,1458590.3399999999
Other markets,South,R000058 - PRO PLAN,01 Pouch,2021-01-01,0.0,1682991.05
Other markets,South,R000058 - PRO PLAN,01 Pouch,2021-04-01,0.0,1907597.18
Other markets,South,R000058 - PRO PLAN,01 Pouch,2021-07-01,0.0,1585159.63
Other markets,South,R000058 - PRO PLAN,01 Pouch,2021-10-01,0.0,1965943.44
Other markets,South,R000058 - PRO PLAN,01 Pouch,2022-01-01,0.0,2112591.01
Other markets,South,R000058 - PRO PLAN,01 Pouch,2022-04-01,0.0,1809910.98
Other markets,South,R000058 - PRO PLAN,01 Pouch,2022-07-01,0.0,1558172.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2022-10-01,0.0,1948593.98
Other markets,South,R000058 - PRO PLAN,01 Pouch,2023-01-01,0.0,1746265.99
Other markets,South,R000058 - PRO PLAN,01 Pouch,2023-04-01,0.0,1567180.01
Other markets,South,R000058 - PRO PLAN,01 Pouch,2023-07-01,0.0,1362594.96
Other markets,South,R000058 - PRO PLAN,01 Pouch,2023-10-01,0.0,1926245.85
Other markets,South,R000058 - PRO PLAN,01 Pouch,2024-01-01,0.0,1649096.5299999998
Other markets,South,R000058 - PRO PLAN,01 Pouch,2024-04-01,0.0,1782454.53
Other markets,South,R000058 - PRO PLAN,01 Pouch,2024-07-01,0.0,1663516.15
Other markets,South,R000058 - PRO PLAN,01 Pouch,2024-10-01,0.0,1686207.8699999999
Other markets,South,R000058 - PRO PLAN,01 Pouch,2025-01-01,0.0,1945029.22
Other markets,South,R000058 - PRO PLAN,01 Pouch,2025-04-01,0.0,1964050.01
Other markets,South,R000058 - PRO PLAN,01 Pouch,2025-07-01,0.0,1945438.97
Other markets,South,R000058 - PRO PLAN,01 Pouch,2025-10-01,0.0,2131060.36
Other markets,South,R000058 - PRO PLAN,01 Pouch,2026-01-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2026-04-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2026-07-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2026-10-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2027-01-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2027-04-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2027-07-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2027-10-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2028-01-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2028-04-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2028-07-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2028-10-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2029-01-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2029-04-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2029-07-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2029-10-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2030-01-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2030-04-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2030-07-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2030-10-01,2083943.25,0.0
Other markets,South,R000058 - PRO PLAN,01 Pouch,2031-01-01,694647.75,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2015-10-01,0.0,53920.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2016-01-01,0.0,114440.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2016-04-01,0.0,157560.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2016-07-01,0.0,342210.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2016-10-01,0.0,360530.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2017-01-01,0.0,415810.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2017-04-01,0.0,469150.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2017-07-01,0.0,464500.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2017-10-01,0.0,625293.34
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2018-01-01,0.0,537324.71
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2018-04-01,0.0,602740.23
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2018-07-01,0.0,574252.31
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2018-10-01,0.0,768528.85
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2019-01-01,0.0,661040.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2019-04-01,0.0,139350.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2019-07-01,0.0,13260.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2019-10-01,0.0,8070.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-01-01,0.0,1106910.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-04-01,0.0,722230.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-07-01,0.0,1255440.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-10-01,0.0,913620.02
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-01-01,0.0,1389912.12
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-04-01,0.0,1362811.12
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-07-01,0.0,1562341.68
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-10-01,0.0,1509521.02
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-01-01,0.0,1803871.5
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-04-01,0.0,1516581.48
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-07-01,0.0,1515662.58
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-10-01,0.0,1876921.8199999998
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-01-01,0.0,1769171.52
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-04-01,0.0,1808181.92
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-07-01,0.0,1911492.3399999999
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-10-01,0.0,2043263.0599999998
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-01-01,0.0,1998271.68
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-04-01,0.0,2369691.76
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-07-01,0.0,2017421.6600000001
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-10-01,0.0,2171353.36
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-01-01,0.0,1971201.4
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-04-01,0.0,2595207.78
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-07-01,0.0,2449616.6
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-10-01,0.0,2394867.66
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-01-01,2543130.6875,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-04-01,2534899.9375,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-07-01,2564469.0625,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-10-01,2635040.25,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-01-01,2780971.4375,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-04-01,2772740.6875,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-07-01,2802309.8125,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-10-01,2872881.0,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-01-01,3018812.1875,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-04-01,3010581.4375,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-07-01,3040150.5625,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-10-01,3110721.625,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-01-01,3256652.75,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-04-01,3248421.375,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-07-01,3277990.0,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-10-01,3348560.625,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-01-01,3494491.25,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-04-01,3486259.875,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-07-01,3515828.5,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-10-01,3586399.125,0.0
Other markets,South,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2031-01-01,1233584.25,0.0
Other markets,South,R000128 - GOURMET,01 Pouch,2015-01-01,0.0,13792091.5
Other markets,South,R000128 - GOURMET,01 Pouch,2015-04-01,0.0,15503056.93
Other markets,South,R000128 - GOURMET,01 Pouch,2015-07-01,0.0,14975494.129999999
Other markets,South,R000128 - GOURMET,01 Pouch,2015-10-01,0.0,15413835.14
Other markets,South,R000128 - GOURMET,01 Pouch,2016-01-01,0.0,15109402.91
Other markets,South,R000128 - GOURMET,01 Pouch,2016-04-01,0.0,16941204.02
Other markets,South,R000128 - GOURMET,01 Pouch,2016-07-01,0.0,15166197.030000001
Other markets,South,R000128 - GOURMET,01 Pouch,2016-10-01,0.0,16176007.02
Other markets,South,R000128 - GOURMET,01 Pouch,2017-01-01,0.0,15338811.96
Other markets,South,R000128 - GOURMET,01 Pouch,2017-04-01,0.0,14041472.03
Other markets,South,R000128 - GOURMET,01 Pouch,2017-07-01,0.0,15441819.99
Other markets,South,R000128 - GOURMET,01 Pouch,2017-10-01,0.0,15749004.96
Other markets,South,R000128 - GOURMET,01 Pouch,2018-01-01,0.0,17041046.33
Other markets,South,R000128 - GOURMET,01 Pouch,2018-04-01,0.0,13126206.16
Other markets,South,R000128 - GOURMET,01 Pouch,2018-07-01,0.0,14128549.04
Other markets,South,R000128 - GOURMET,01 Pouch,2018-10-01,0.0,14407586.540000001
Other markets,South,R000128 - GOURMET,01 Pouch,2019-01-01,0.0,16135210.29
Other markets,South,R000128 - GOURMET,01 Pouch,2019-04-01,0.0,1592316.4300000002
Other markets,South,R000128 - GOURMET,01 Pouch,2019-07-01,0.0,158091.0
Other markets,South,R000128 - GOURMET,01 Pouch,2019-10-01,0.0,78177.02
Other markets,South,R000128 - GOURMET,01 Pouch,2020-01-01,0.0,14838786.95
Other markets,South,R000128 - GOURMET,01 Pouch,2020-04-01,0.0,14474584.370000001
Other markets,South,R000128 - GOURMET,01 Pouch,2020-07-01,0.0,16782149.38
Other markets,South,R000128 - GOURMET,01 Pouch,2020-10-01,0.0,16245605.760000002
Other markets,South,R000128 - GOURMET,01 Pouch,2021-01-01,0.0,17412935.98
Other markets,South,R000128 - GOURMET,01 Pouch,2021-04-01,0.0,17567419.97
Other markets,South,R000128 - GOURMET,01 Pouch,2021-07-01,0.0,18793125.05
Other markets,South,R000128 - GOURMET,01 Pouch,2021-10-01,0.0,17470075.96
Other markets,South,R000128 - GOURMET,01 Pouch,2022-01-01,0.0,19040830.0
Other markets,South,R000128 - GOURMET,01 Pouch,2022-04-01,0.0,17880431.52
Other markets,South,R000128 - GOURMET,01 Pouch,2022-07-01,0.0,18338347.0
Other markets,South,R000128 - GOURMET,01 Pouch,2022-10-01,0.0,20816360.990000002
Other markets,South,R000128 - GOURMET,01 Pouch,2023-01-01,0.0,16475124.95
Other markets,South,R000128 - GOURMET,01 Pouch,2023-04-01,0.0,16045001.95
Other markets,South,R000128 - GOURMET,01 Pouch,2023-07-01,0.0,16625929.25
Other markets,South,R000128 - GOURMET,01 Pouch,2023-10-01,0.0,16963383.439999998
Other markets,South,R000128 - GOURMET,01 Pouch,2024-01-01,0.0,16652637.98
Other markets,South,R000128 - GOURMET,01 Pouch,2024-04-01,0.0,17010545.66
Other markets,South,R000128 - GOURMET,01 Pouch,2024-07-01,0.0,15641503.08
Other markets,South,R000128 - GOURMET,01 Pouch,2024-10-01,0.0,15788203.72
Other markets,South,R000128 - GOURMET,01 Pouch,2025-01-01,0.0,19259433.04
Other markets,South,R000128 - GOURMET,01 Pouch,2025-04-01,0.0,17683165.03
Other markets,South,R000128 - GOURMET,01 Pouch,2025-07-01,0.0,16319716.13
Other markets,South,R000128 - GOURMET,01 Pouch,2025-10-01,0.0,16588489.14
Other markets,South,R000128 - GOURMET,01 Pouch,2026-01-01,19259433.5,0.0
Other markets,South,R000128 - GOURMET,01 Pouch,2026-04-01,17683165.0,0.0
Other markets,South,R000128 - GOURMET,01 Pouch,2026-07-01,16319716.0,0.0
Other markets,South,R000128 - GOURMET,01 Pouch,2026-10-01,16588489.5,0.0
