AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,DATE,STATUS,STATUS_MFR,MANUAL_INPUT,ACTUALS,MFR,ACTUALS_TACTICAL,FORECAST_UNIVARIATE,FORECAST_UNIVARIATE_MFR,FORECAST_UNIVARIATE_TACTICAL,TIMESTAMP,UOM,UNIT_INITIAL,SCENARIO
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,9774.958104,6777.890469,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,9774.958104,6777.890469,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,9894.202701,6777.890469,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,9894.202701,6777.890469,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10013.447298,6777.890469,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10013.447298,6777.890469,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10120.755344,6769.907088,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10120.755344,6769.907088,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10239.859488,6769.907088,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10239.859488,6769.907088,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10358.963632,6769.907088,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10358.963632,6769.907088,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10478.066928,6769.907088,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,0,0,null,10478.066928,6769.907088,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,433.44,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,433.44,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,433.44,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,433.44,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,1177.7328,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,1177.7328,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,2168.0064,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,2168.0064,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,1312.2144,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,1312.2144,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,456.4224,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2025-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,456.4224,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3367.05759,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3367.05759,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3675.669939,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3675.669939,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3530.8466700000004,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3530.8466700000004,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,4020.290925,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2026-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,4020.290925,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,4315.6368,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,4315.6368,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3464.5278840000005,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,3464.5278840000005,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,1012.985199,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,1012.985199,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2027-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2028-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2029-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2030-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2031-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2032-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1177.7328,3367.05759,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2168.0064,3675.669939,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1312.2144,3530.8466700000004,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2033-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,456.4224,4020.290925,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1176.3456,3363.09168,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-01-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1176.3456,3363.09168,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2165.4528,3671.340528,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-04-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,2165.4528,3671.340528,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1310.6688,3526.68784,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-07-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,1310.6688,3526.68784,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,455.8848,4015.5556,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2034-10-01,INTERMITTENT_SHORT,INTERMITTENT_SHORT,0,0,0,null,455.8848,4015.5556,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-01-01,LONG,LONG,0,850441.825313647,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-01-01,LONG,LONG,0,850441.825313647,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-04-01,LONG,LONG,0,1068462.9352588092,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-04-01,LONG,LONG,0,1068462.9352588092,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-07-01,LONG,LONG,0,1009285.798411822,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-07-01,LONG,LONG,0,1009285.798411822,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-10-01,LONG,LONG,0,1173357.377763179,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2020-10-01,LONG,LONG,0,1173357.377763179,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-01-01,LONG,LONG,0,1215535.479220226,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-01-01,LONG,LONG,0,1215535.479220226,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-04-01,LONG,LONG,0,1384548.0747796025,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-04-01,LONG,LONG,0,1384548.0747796025,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-07-01,LONG,LONG,0,1183774.7107663243,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-07-01,LONG,LONG,0,1183774.7107663243,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-10-01,LONG,LONG,0,1426185.6342044957,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2021-10-01,LONG,LONG,0,1426185.6342044957,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-01-01,LONG,LONG,0,1252302.7823447248,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-01-01,LONG,LONG,0,1252302.7823447248,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-04-01,LONG,LONG,0,1116079.9016215256,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-04-01,LONG,LONG,0,1116079.9016215256,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-07-01,LONG,LONG,0,1065105.5803839045,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-07-01,LONG,LONG,0,1065105.5803839045,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-10-01,LONG,LONG,0,1286106.886162708,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2022-10-01,LONG,LONG,0,1286106.886162708,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-01-01,LONG,LONG,0,1123619.7559999998,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-01-01,LONG,LONG,0,1123619.7559999998,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-04-01,LONG,LONG,0,1235901.7,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-04-01,LONG,LONG,0,1235901.7,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-07-01,LONG,LONG,0,1317821.99674,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-07-01,LONG,LONG,0,1317821.99674,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-10-01,LONG,LONG,0,1633478.7453999997,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2023-10-01,LONG,LONG,0,1633478.7453999997,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-01-01,LONG,LONG,0,1523175.3113799996,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-01-01,LONG,LONG,0,1523175.3113799996,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Zooplus,total,OTHERS,01 Pouch,total,total,total,2024-04-01,LONG,LONG,0,1559462.3233799995,0,null,0,0,null,null,KG,EA,Scenario 0
