DATE,ACTUALS,STATUS,PREDICTION,AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,ACTUALS_MFR,STATUS_MFR,PREDICTION_MFR
2028-11-01,null,LONG,87029.6484375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,83138.6640625
2028-12-01,null,LONG,41614.72265625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,83342.4296875
2029-01-01,null,LONG,58090.3125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,83546.1953125
2029-02-01,null,LONG,67029.2265625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,83749.9609375
2029-03-01,null,LONG,62151.6328125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,83953.7265625
2029-04-01,null,LONG,61022.76953125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,84157.4921875
2029-05-01,null,LONG,70212.1015625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,84361.2578125
2029-06-01,null,LONG,69057.5234375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,84565.0234375
2029-07-01,null,LONG,73586.90625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,84768.7890625
2029-08-01,null,LONG,78028.1875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,84972.5546875
2029-09-01,null,LONG,60729.56640625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,85176.3203125
2029-10-01,null,LONG,70610.9921875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,85380.09375
2029-11-01,null,LONG,83806.359375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,85583.859375
2029-12-01,null,LONG,38411.0703125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,85787.625
2030-01-01,null,LONG,54896.9765625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,85991.390625
2030-02-01,null,LONG,63847.28515625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,86195.15625
2030-03-01,null,LONG,58983.109375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,86398.921875
2030-04-01,null,LONG,57867.046875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,86602.6875
2030-05-01,null,LONG,67067.578125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,86806.453125
2030-06-01,null,LONG,65925.703125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,87010.21875
2030-07-01,null,LONG,70466.890625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,87213.984375
2030-08-01,null,LONG,74919.9375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,87417.75
2030-09-01,null,LONG,57636.29296875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,87621.5234375
2030-10-01,null,LONG,67528.5625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,87825.2890625
2030-11-01,null,LONG,80734.2421875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,88029.0546875
2030-12-01,null,LONG,35357.9921875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,88232.8203125
2031-01-01,null,LONG,51853.61328125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,88436.5859375
2031-02-01,null,LONG,60814.71484375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,88640.3515625
2031-03-01,null,LONG,55963.35546875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,88844.1171875
2031-04-01,null,LONG,54859.5,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,89047.8828125
2031-05-01,null,LONG,64070.6484375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,89251.6484375
2031-06-01,null,LONG,62940.88671875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,89455.4140625
2031-07-01,null,LONG,67493.2890625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,89659.1796875
2031-08-01,null,LONG,71957.515625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,89862.9453125
2031-09-01,null,LONG,54688.2578125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,90066.71875
2031-10-01,null,LONG,64590.8046875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,90270.484375
2031-11-01,null,LONG,77806.203125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,90474.25
2031-12-01,null,LONG,32448.4140625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,90678.015625
2032-01-01,null,LONG,48953.17578125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,90881.78125
2032-02-01,null,LONG,57924.5,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,91085.546875
2032-03-01,null,LONG,53085.38671875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,91289.3125
2032-04-01,null,LONG,51993.171875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,91493.078125
2032-05-01,null,LONG,61214.3671875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,91696.84375
2032-06-01,null,LONG,60096.15625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,91900.609375
2032-07-01,null,LONG,64659.20703125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,92104.375
2032-08-01,null,LONG,69134.0625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,92308.1484375
2032-09-01,null,LONG,51878.63671875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,92511.9140625
2032-10-01,null,LONG,61790.8984375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,92715.6796875
2032-11-01,null,LONG,75015.4765625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,92919.4453125
2032-12-01,null,LONG,29675.595703125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,93123.2109375
2033-01-01,null,LONG,46188.953125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,93326.9765625
2033-02-01,null,LONG,55169.95703125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,93530.7421875
2033-03-01,null,LONG,50342.55078125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,93734.5078125
2033-04-01,null,LONG,49261.4296875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,93938.2734375
2033-05-01,null,LONG,58492.13671875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,94142.0390625
2033-06-01,null,LONG,57384.94140625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,94345.8046875
2033-07-01,null,LONG,61958.1171875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,94549.578125
2033-08-01,null,LONG,66443.0625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,94753.34375
2033-09-01,null,LONG,49200.94140625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,94957.109375
2033-10-01,null,LONG,59122.390625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,95160.875
2033-11-01,null,LONG,72355.625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,95364.640625
2033-12-01,null,LONG,27033.125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,95568.40625
2034-01-01,null,LONG,43554.5546875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,95772.171875
2034-02-01,null,LONG,52544.71875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,95975.9375
2034-03-01,null,LONG,47728.5,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,96179.703125
2034-04-01,null,LONG,46657.96875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,96383.46875
2034-05-01,null,LONG,55897.671875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,96587.234375
2034-06-01,null,LONG,54800.98046875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,96791.0
2034-07-01,null,LONG,59383.76953125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,96994.7734375
2034-08-01,null,LONG,63878.296875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,97198.5390625
2034-09-01,null,LONG,46648.98046875,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,97402.3046875
2034-10-01,null,LONG,56579.12109375,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,97606.0703125
2034-11-01,null,LONG,69820.5078125,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,97809.8359375
2034-12-01,null,LONG,24514.890625,Other markets,Nordics,total,R000058 - PRO PLAN,01 Pouch,total,not assigned,not assigned,null,LONG,98013.6015625
2026-01-01,null,LONG,93486.796875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,80421.66,LONG,80421.66
2026-02-01,null,LONG,89393.53125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,79710.0,LONG,79710.0
2026-03-01,null,LONG,92223.1875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,82090.22,LONG,82090.22
2026-04-01,null,LONG,93234.7890625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,80246.72,LONG,80246.72
2026-05-01,null,LONG,93548.453125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,87674.0,LONG,87674.0
2026-06-01,null,LONG,98145.6015625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,114144.26,LONG,114144.26
2026-07-01,null,LONG,95587.78125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,93974.64,LONG,93974.64
2026-08-01,null,LONG,94129.9375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,101755.36,LONG,101755.36
2026-09-01,null,LONG,95214.9140625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,87241.42,LONG,87241.42
2026-10-01,null,LONG,101354.5234375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,90272.56,LONG,90272.56
2026-11-01,null,LONG,98686.3125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,98520.48,LONG,98520.48
2026-12-01,null,LONG,95124.109375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,85978.5,LONG,85978.5
2027-01-01,null,LONG,102316.546875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,95342.921875
2027-02-01,null,LONG,98223.28125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,91457.0625
2027-03-01,null,LONG,101052.9375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,94095.65625
2027-04-01,null,LONG,102064.5390625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,94753.3125
2027-05-01,null,LONG,102378.203125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,95728.015625
2027-06-01,null,LONG,106975.3515625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,102307.515625
2027-07-01,null,LONG,104417.53125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,97806.9765625
2027-08-01,null,LONG,102959.6875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,96195.0703125
2027-09-01,null,LONG,104044.6640625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,96310.8359375
2027-10-01,null,LONG,110184.2734375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,103323.03125
2027-11-01,null,LONG,107516.0625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,100479.34375
2027-12-01,null,LONG,103953.859375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,98953.65625
2028-01-01,null,LONG,111146.296875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,103570.140625
2028-02-01,null,LONG,107053.03125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,99684.28125
2028-03-01,null,LONG,109882.6875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,102322.875
2028-04-01,null,LONG,110894.2890625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,102980.53125
2028-05-01,null,LONG,111207.953125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,103955.234375
2028-06-01,null,LONG,115805.1015625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,110534.734375
2028-07-01,null,LONG,113247.28125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,106034.1953125
2028-08-01,null,LONG,111789.4375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,104422.2890625
2028-09-01,null,LONG,112874.4140625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,104538.0546875
2028-10-01,null,LONG,119014.0234375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,111550.25
2028-11-01,null,LONG,116345.8125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,108706.5625
2028-12-01,null,LONG,112783.609375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,107180.875
2029-01-01,null,LONG,119976.046875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,111797.359375
2029-02-01,null,LONG,115882.78125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,107911.5
2029-03-01,null,LONG,118712.4375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,110550.09375
2029-04-01,null,LONG,119724.0390625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,111207.75
2029-05-01,null,LONG,120037.703125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,112182.453125
2029-06-01,null,LONG,124634.8515625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,118761.953125
2029-07-01,null,LONG,122077.03125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,114261.4140625
2029-08-01,null,LONG,120619.1875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,112649.5078125
2029-09-01,null,LONG,121704.1640625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,112765.2734375
2029-10-01,null,LONG,127843.7734375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,119777.46875
2029-11-01,null,LONG,125175.5625,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,116933.78125
2029-12-01,null,LONG,121613.359375,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,115408.09375
2030-01-01,null,LONG,128805.796875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,120024.578125
2030-02-01,null,LONG,124712.53125,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,116138.71875
2030-03-01,null,LONG,127542.1875,Other markets,Nordics,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,not assigned,not assigned,null,LONG,118777.3125
